Source,Year,FirstAuthor,API,Injection FlowRate (cc/hour),CoreArea (cm^2),Injection Velocity (cm/hour),AsphalteneContent (wt. %),RockType,Porosity (%),Permeability (mD),CoreLength (cm),Temperature (c),PoreVolume injected,K/K0
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.376698457,0.78303
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.382668272,0.74785
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.388638148,0.77776
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.394011049,0.76457
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.400577901,0.73995
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.408338704,0.76546
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.412517593,0.78481
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.418487469,0.78042
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.426248272,0.78043
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.432218148,0.77691
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.436994074,0.77516
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.444754877,0.76285
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.450127778,0.78396
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.456097593,0.78133
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.462664444,0.77869
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.469231296,0.79101
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.475201173,0.78398
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.481171049,0.79542
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.487737901,0.7919
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.494304753,0.69868
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.499677654,0.72067
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.505647469,0.7497
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.510423395,0.74443
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.518781173,0.70749
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.523557099,0.71893
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.530123951,0.74708
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.536690802,0.75236
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.542660679,0.76644
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.548033519,0.75589
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.555794321,0.73566
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.559973272,0.75238
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.568331049,0.76382
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.573703951,0.72688
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.580270802,0.71281
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.586837654,0.71986
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.591016543,0.73041
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.598777346,0.76912
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.605344198,0.73746
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.610120123,0.72955
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.617283951,0.73131
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0,1
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.071638395,0.96748
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.083578148,0.93846
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.095517778,0.92176
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.10506963,0.90505
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.118203333,0.89362
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.138500864,0.89891
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.145664691,0.87604
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.158798395,0.87868
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.170738148,0.86901
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.181483827,0.80569
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.194617531,0.8013
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.204169383,0.79867
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.218497037,0.79515
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.234018642,0.7846
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.244764444,0.77845
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.259092099,0.77142
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.269837901,0.75823
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.281777531,0.75296
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.296105309,0.74505
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.306850988,0.75209
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.321178642,0.72571
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.329536543,0.71252
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.341476173,0.71516
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.354609877,0.71517
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.368937654,0.71781
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.382071358,0.69847
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.397592963,0.70023
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.407144691,0.70463
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.42266642,0.702
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.431024198,0.69936
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.45370963,0.6853
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.469231358,0.6941
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.481170988,0.69586
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.493110741,0.68971
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.513408272,0.68884
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.525348025,0.69148
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.539675679,0.65543
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.551615432,0.68885
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.565943086,0.68006
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.57788284,0.67039
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.593404444,0.68887
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.602956296,0.68183
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.61609,0.62819
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.625641728,0.62995
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.641163457,0.63259
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.657879012,0.64931
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.66623679,0.62821
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.678176543,0.63261
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.696086173,0.62118
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.705637901,0.60271
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.713995802,0.63438
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.725935432,0.61591
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.739069136,0.63615
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.753396914,0.63
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.766530494,0.62472
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.780858272,0.63001
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.788022099,0.62209
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.801155802,0.62649
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.811901481,0.63617
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.825035185,0.62386
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.838168889,0.61419
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.853690617,0.61772
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.869212222,0.61333
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.87757,0.60278
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.889509753,0.62389
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.901449506,0.63093
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.91577716,0.61422
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.925328889,0.60631
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.937268642,0.59048
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.950402346,0.62479
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,10,10.75210,0.93005,16.3,Carbonate,26,2.7,4.5,70,0.962342099,0.62567
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0,1
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.01467,0.8398
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.03144,0.72841
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.05447,0.63783
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.06572,0.5708
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.08607,0.51428
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.10191,0.46978
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.12003,0.43269
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.13361,0.39985
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.15332,0.37188
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.16811,0.3532
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.18646,0.33465
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.20656,0.31701
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.22387,0.30872
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.2378,0.29448
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.25842,0.28507
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.27267,0.27669
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.2901,0.27135
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.30838,0.26347
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.32498,0.2589
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.34241,0.25178
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.35836,0.24619
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.38078,0.2411
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.41707,0.23555
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.44613,0.23366
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.48196,0.23043
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.50834,0.23106
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.5343,0.23043
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.56373,0.23041
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.61244,0.22813
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.63897,0.22153
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.6647,0.21787
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.68781,0.21441
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.71047,0.21228
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.73665,0.20552
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.76286,0.20183
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.79596,0.19662
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.81285,0.19316
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.84131,0.1895
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.86284,0.18481
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.88666,0.1806
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.91283,0.17743
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.93899,0.17349
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.96282,0.16964
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,0.99131,0.16459
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.01281,0.16074
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.04364,0.15391
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.06281,0.15442
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.09973,0.14685
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.12738,0.14858
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.14462,0.14956
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.16926,0.15214
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.19796,0.14891
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.24463,0.14884
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.26696,0.14858
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.29463,0.14589
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.3158,0.14324
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.34463,0.14203
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.36814,0.13968
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.39463,0.1421
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.42048,0.13968
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.44463,0.14061
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.46585,0.13968
doi.org/10.1021/ef300692e,2012,S. Kord,29,12,10.78118,1.11305,13.5,Carbonate,7,1.23,8.87,54.44,1.49464,0.13882
